2.900000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,7.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,8.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.008726646259971602e+02,9.987262032186417571e+01,-7.615242180435188857e-03,0.000000000000000000e+00
1.017453292519943346e+02,1.007449748351250491e+02,-3.045864904521522476e-02,0.000000000000000000e+00
1.026179938779914949e+02,1.016167978121471975e+02,-6.852326227130589587e-02,0.000000000000000000e+00
1.034906585039886551e+02,1.024878236872062729e+02,-1.217974870087914496e-01,0.000000000000000000e+00
1.043633231299858295e+02,1.033577871373829140e+02,-1.902650954127196314e-01,0.000000000000000000e+00
1.052359877559829897e+02,1.042264231633826768e+02,-2.739052315863332865e-01,0.000000000000000000e+00
1.061086523819801499e+02,1.050934671702573837e+02,-3.726924179338979570e-01,0.000000000000000000e+00
1.069813170079773244e+02,1.059586550480032798e+02,-4.865965629214841215e-01,0.000000000000000000e+00
1.078539816339744846e+02,1.068217232520115516e+02,-6.155829702431105943e-01,0.000000000000000000e+00
1.087266462599716448e+02,1.076824088833465254e+02,-7.596123493895987622e-01,0.000000000000000000e+00
1.095993108859688050e+02,1.085404497688272443e+02,-9.186408276167981057e-01,0.000000000000000000e+00
1.104719755119659794e+02,1.093955845408879668e+02,-1.092619963309715558e+00,0.000000000000000000e+00
1.113446401379631396e+02,1.102475527171932583e+02,-1.281496760738235707e+00,0.000000000000000000e+00
1.122173047639602999e+02,1.110960947799833889e+02,-1.485213686200175687e+00,0.000000000000000000e+00
1.130899693899574743e+02,1.119409522551260352e+02,-1.703708685546587276e+00,0.000000000000000000e+00
1.139626340159546345e+02,1.127818677908499581e+02,-1.936915203084055292e+00,0.000000000000000000e+00
1.148352986419517947e+02,1.136185852361368376e+02,-2.184762201848229779e+00,0.000000000000000000e+00
1.157079632679489691e+02,1.144508497187473779e+02,-2.447174185242324995e+00,0.000000000000000000e+00
1.165806278939461293e+02,1.152784077228578354e+02,-2.724071220034154805e+00,0.000000000000000000e+00
1.174532925199432896e+02,1.161010071662834378e+02,-3.015368960704577717e+00,0.000000000000000000e+00
1.183259571459404640e+02,1.169183974772650174e+02,-3.320978675139912184e+00,0.000000000000000000e+00
1.191986217719376242e+02,1.177303296707956122e+02,-3.640807271660627009e+00,0.000000000000000000e+00
1.200712863979347844e+02,1.185365564244636971e+02,-3.974757327377979266e+00,0.000000000000000000e+00
1.209439510239319588e+02,1.193368321537900130e+02,-4.322727117869959557e+00,0.000000000000000000e+00
1.218166156499291191e+02,1.201309130870349691e+02,-4.684610648167506497e+00,0.000000000000000000e+00
1.226892802759262793e+02,1.209185573394538693e+02,-5.060297685041646787e+00,0.000000000000000000e+00
1.235619449019234537e+02,1.216995249869773374e+02,-5.449673790581606170e+00,0.000000000000000000e+00
1.244346095279206139e+02,1.224735781392945455e+02,-5.852620357053652356e+00,0.000000000000000000e+00
1.253072741539177741e+02,1.232404810123168488e+02,-6.269014643030210721e+00,0.000000000000000000e+00
1.261799387799149486e+02,1.240000000000000000e+02,-6.698729810778061733e+00,0.000000000000000000e+00
1.270526034059121088e+02,1.247519037455027160e+02,-7.141634964894386428e+00,0.000000000000000000e+00
1.279252680319092690e+02,1.254959632116602535e+02,-7.597595192178701495e+00,0.000000000000000000e+00
1.287979326579064434e+02,1.262319517507513638e+02,-8.066471602728796597e+00,0.000000000000000000e+00
1.296705972839035894e+02,1.269596451735373535e+02,-8.548121372247919680e+00,0.000000000000000000e+00
1.305432619099007638e+02,1.276788218175523042e+02,-9.042397785550413403e+00,0.000000000000000000e+00
1.314159265358979383e+02,1.283892626146236466e+02,-9.549150281252629213e+00,0.000000000000000000e+00
1.322885911618951127e+02,1.290907511576024262e+02,-1.006822449763535587e+01,0.000000000000000000e+00
1.331612557878922587e+02,1.297830737662829108e+02,-1.059946231966389973e+01,0.000000000000000000e+00
1.340339204138894047e+02,1.304660195524918720e+02,-1.114270192715145669e+01,0.000000000000000000e+00
1.349065850398865791e+02,1.311393804843269777e+02,-1.169777784405109600e+01,0.000000000000000000e+00
1.357792496658837536e+02,1.318029514495253522e+02,-1.226452098886139197e+01,0.000000000000000000e+00
1.366519142918809280e+02,1.324565303179429065e+02,-1.284275872613028469e+01,0.000000000000000000e+00
1.375245789178781024e+02,1.330999180031249125e+02,-1.343231491904147390e+01,0.000000000000000000e+00
1.383972435438752484e+02,1.337329185229498592e+02,-1.403300998306743708e+01,0.000000000000000000e+00
1.392699081698724228e+02,1.343553390593273775e+02,-1.464466094067262247e+01,0.000000000000000000e+00
1.401425727958695688e+02,1.349669900169325558e+02,-1.526708147705013374e+01,0.000000000000000000e+00
1.410152374218667433e+02,1.355676850809585403e+02,-1.590008199687507329e+01,0.000000000000000000e+00
1.418879020478639177e+02,1.361572412738697153e+02,-1.654346968205708635e+01,0.000000000000000000e+00
1.427605666738610637e+02,1.367354790111386080e+02,-1.719704855047463354e+01,0.000000000000000000e+00
1.436332312998582381e+02,1.373022221559488969e+02,-1.786061951567302941e+01,0.000000000000000000e+00
1.445058959258553841e+02,1.378572980728485504e+02,-1.853398044750812801e+01,0.000000000000000000e+00
1.453785605518525585e+02,1.384005376803361003e+02,-1.921692623371708919e+01,0.000000000000000000e+00
1.462512251778497330e+02,1.389317755023646441e+02,-1.990924884239758441e+01,0.000000000000000000e+00
1.471238898038469074e+02,1.394508497187473779e+02,-2.061073738537634625e+01,0.000000000000000000e+00
1.479965544298440818e+02,1.399576022144495937e+02,-2.132117818244769580e+01,0.000000000000000000e+00
1.488692190558412278e+02,1.404518786277520803e+02,-2.204035482646266431e+01,0.000000000000000000e+00
1.497418836818383738e+02,1.409335283972712034e+02,-2.276804824924864334e+01,0.000000000000000000e+00
1.506145483078355483e+02,1.414024048078213127e+02,-2.350403678833975718e+01,0.000000000000000000e+00
1.514872129338327227e+02,1.418583650351056065e+02,-2.424809625449728401e+01,0.000000000000000000e+00
1.523598775598298971e+02,1.423012701892219241e+02,-2.499999999999999645e+01,0.000000000000000000e+00
1.532325421858270431e+02,1.427309853569697964e+02,-2.575951898768314763e+01,0.000000000000000000e+00
1.541052068118242175e+02,1.431473796429463334e+02,-2.652642186070546160e+01,0.000000000000000000e+00
1.549778714378213635e+02,1.435503262094183867e+02,-2.730047501302266255e+01,0.000000000000000000e+00
1.558505360638185380e+02,1.439397023149583674e+02,-2.808144266054613070e+01,0.000000000000000000e+00
1.567232006898157124e+02,1.443153893518324935e+02,-2.886908691296503093e+01,0.000000000000000000e+00
1.575958653158128868e+02,1.446772728821300404e+02,-2.966316784620999414e+01,0.000000000000000000e+00
1.584685299418100328e+02,1.450252426726220278e+02,-3.046344357553630644e+01,0.000000000000000000e+00
1.593411945678072072e+02,1.453591927283393659e+02,-3.126967032920440559e+01,0.000000000000000000e+00
1.602138591938043533e+02,1.456790213248600878e+02,-3.208160252273498259e+01,0.000000000000000000e+00
1.610865238198015277e+02,1.459846310392954081e+02,-3.289899283371656225e+01,0.000000000000000000e+00
1.619591884457987021e+02,1.462759287799658523e+02,-3.372159227714216456e+01,0.000000000000000000e+00
1.628318530717958765e+02,1.465528258147576821e+02,-3.454915028125262921e+01,0.000000000000000000e+00
1.637045176977930225e+02,1.468152377981517702e+02,-3.538141476386316242e+01,0.000000000000000000e+00
1.645771823237901970e+02,1.470630847969159447e+02,-3.621813220915004194e+01,0.000000000000000000e+00
1.654498469497873430e+02,1.472962913144534127e+02,-3.705904774487396480e+01,0.000000000000000000e+00
1.663225115757845174e+02,1.475147863137998172e+02,-3.790390522001661111e+01,0.000000000000000000e+00
1.671951762017816918e+02,1.477185032392617643e+02,-3.875244728280675588e+01,0.000000000000000000e+00
1.680678408277788378e+02,1.479073800366902844e+02,-3.960441545911203320e+01,0.000000000000000000e+00
1.689405054537760407e+02,1.480813591723832019e+02,-4.045955023117275573e+01,0.000000000000000000e+00
1.698131700797731582e+02,1.482403876506103870e+02,-4.131759111665348172e+01,0.000000000000000000e+00
1.706858347057703327e+02,1.483844170297568894e+02,-4.217827674798845550e+01,0.000000000000000000e+00
1.715584993317675071e+02,1.485134034370785230e+02,-4.304134495199672017e+01,0.000000000000000000e+00
1.724311639577646815e+02,1.486273075820660949e+02,-4.390653282974263050e+01,0.000000000000000000e+00
1.733038285837618560e+02,1.487260947684136738e+02,-4.477357683661733034e+01,0.000000000000000000e+00
1.741764932097590020e+02,1.488097349045872875e+02,-4.564221286261709309e+01,0.000000000000000000e+00
1.750491578357561764e+02,1.488782025129912086e+02,-4.651217631279372711e+01,0.000000000000000000e+00
1.759218224617533224e+02,1.489314767377287012e+02,-4.738320218785280247e+01,0.000000000000000000e+00
1.767944870877504968e+02,1.489695413509547848e+02,-4.825502516487495086e+01,0.000000000000000000e+00
1.776671517137476712e+02,1.489923847578195648e+02,-4.912737967813583140e+01,0.000000000000000000e+00
1.785398163397448457e+02,1.489923847578195648e+02,-4.912737967813583140e+01,0.000000000000000000e+00
1.794124809657420201e+02,1.490000000000000000e+02,-5.000000000000001421e+01,0.000000000000000000e+00
1.802851455917391661e+02,1.490228434068647800e+02,-5.087235451326088764e+01,0.000000000000000000e+00
1.811578102177363405e+02,1.490609080200908636e+02,-5.174417749028302893e+01,0.000000000000000000e+00
1.820304748437335149e+02,1.491141822448283563e+02,-5.261520336534210429e+01,0.000000000000000000e+00
1.829031394697306609e+02,1.491826498532322773e+02,-5.348516681551874541e+01,0.000000000000000000e+00
1.837758040957278354e+02,1.492662899894058910e+02,-5.435380284151851527e+01,0.000000000000000000e+00
1.846484687217250098e+02,1.493650771757534699e+02,-5.522084684839321511e+01,0.000000000000000000e+00
1.855211333477221558e+02,1.494789813207410418e+02,-5.608603472613911123e+01,0.000000000000000000e+00
1.863937979737193302e+02,1.496079677280626754e+02,-5.694910293014738301e+01,0.000000000000000000e+00
1.872664625997165047e+02,1.497519971072091494e+02,-5.780978856148235678e+01,0.000000000000000000e+00
1.881391272257136507e+02,1.499110255854363629e+02,-5.866782944696308277e+01,0.000000000000000000e+00
1.890117918517108251e+02,1.500850047211292804e+02,-5.952296421902380530e+01,0.000000000000000000e+00
1.898844564777079995e+02,1.502738815185578005e+02,-6.037493239532908973e+01,0.000000000000000000e+00
1.907571211037051455e+02,1.504775984440197476e+02,-6.122347445811922739e+01,0.000000000000000000e+00
1.916297857297023199e+02,1.506960934433661521e+02,-6.206833193326187370e+01,0.000000000000000000e+00
1.925024503556994944e+02,1.509292999609036201e+02,-6.290924746898579656e+01,0.000000000000000000e+00
1.933751149816966404e+02,1.511771469596677946e+02,-6.374596491427267608e+01,0.000000000000000000e+00
1.942477796076938148e+02,1.514395589430618827e+02,-6.457822939688321640e+01,0.000000000000000000e+00
1.951204442336909892e+02,1.517164559778537125e+02,-6.540578740099367394e+01,0.000000000000000000e+00
1.959931088596881352e+02,1.520077537185241567e+02,-6.622838684441927626e+01,0.000000000000000000e+00
1.968657734856853097e+02,1.523133634329594770e+02,-6.704577715540085592e+01,0.000000000000000000e+00
1.977384381116824557e+02,1.526331920294801989e+02,-6.785770934893143647e+01,0.000000000000000000e+00
1.986111027376796301e+02,1.529671420851975370e+02,-6.866393610259952140e+01,0.000000000000000000e+00
1.994837673636768045e+02,1.533151118756895244e+02,-6.946421183192583726e+01,0.000000000000000000e+00
2.003564319896739505e+02,1.536769954059870713e+02,-7.025829276517080757e+01,0.000000000000000000e+00
2.012290966156711249e+02,1.540526824428612258e+02,-7.104593701758970781e+01,0.000000000000000000e+00
2.021017612416682994e+02,1.544420585484011781e+02,-7.182690466511317595e+01,0.000000000000000000e+00
2.029744258676654454e+02,1.548450051148732314e+02,-7.260095781743038401e+01,0.000000000000000000e+00
2.038470904936626198e+02,1.552613994008497684e+02,-7.336786069045268732e+01,0.000000000000000000e+00
2.047197551196597942e+02,1.556911145685976408e+02,-7.412737967813583850e+01,0.000000000000000000e+00
2.055924197456569686e+02,1.561340197227139583e+02,-7.487928342363855450e+01,0.000000000000000000e+00
2.064650843716541146e+02,1.565899799499982805e+02,-7.562334288979609198e+01,0.000000000000000000e+00
2.073377489976512891e+02,1.570588563605483614e+02,-7.635933142888720226e+01,0.000000000000000000e+00
2.082104136236484351e+02,1.575405061300674845e+02,-7.708702485167319196e+01,0.000000000000000000e+00
2.090830782496456095e+02,1.580347825433699711e+02,-7.780620149568814270e+01,0.000000000000000000e+00
2.099557428756427839e+02,1.585415350390721869e+02,-7.851664229275949936e+01,0.000000000000000000e+00
2.108284075016399584e+02,1.590606092554549207e+02,-7.921813083573825054e+01,0.000000000000000000e+00
2.117010721276371044e+02,1.595918470774834645e+02,-7.991045344441874931e+01,0.000000000000000000e+00
2.125737367536342504e+02,1.601350866849710144e+02,-8.059339923062771049e+01,0.000000000000000000e+00
2.134464013796314248e+02,1.606901626018706679e+02,-8.126676016246280199e+01,0.000000000000000000e+00
2.143190660056285992e+02,1.612569057466809568e+02,-8.193033112766119075e+01,0.000000000000000000e+00
2.151917306316257736e+02,1.618351434839498495e+02,-8.258390999607874505e+01,0.000000000000000000e+00
2.160643952576229481e+02,1.624246996768610245e+02,-8.322729768126076522e+01,0.000000000000000000e+00
2.169370598836200941e+02,1.630253947408870090e+02,-8.386029820108569766e+01,0.000000000000000000e+00
2.178097245096172685e+02,1.636370456984921873e+02,-8.448271873746321603e+01,0.000000000000000000e+00
2.186823891356144145e+02,1.642594662348697057e+02,-8.509436969506839432e+01,0.000000000000000000e+00
2.195550537616115889e+02,1.648924667546946239e+02,-8.569506475909436460e+01,0.000000000000000000e+00
2.204277183876087634e+02,1.655358544398766298e+02,-8.628462095200555382e+01,0.000000000000000000e+00
2.213003830136059094e+02,1.661894333082941841e+02,-8.686285868927444653e+01,0.000000000000000000e+00
2.221730476396030838e+02,1.668530042734925871e+02,-8.742960183408473540e+01,0.000000000000000000e+00
2.230457122656002298e+02,1.675263652053276928e+02,-8.798467775098437471e+01,0.000000000000000000e+00
2.239183768915974042e+02,1.682093109915366540e+02,-8.852791735847193877e+01,0.000000000000000000e+00
2.247910415175945786e+02,1.689016336002171386e+02,-8.905915518050048263e+01,0.000000000000000000e+00
2.256637061435917531e+02,1.696031221431958897e+02,-8.957822939688321640e+01,0.000000000000000000e+00
2.265363707695889275e+02,1.703135629402672464e+02,-9.008498189258543221e+01,0.000000000000000000e+00
2.274090353955860735e+02,1.710327395842822114e+02,-9.057925830588793303e+01,0.000000000000000000e+00
2.282817000215832195e+02,1.717604330070682011e+02,-9.106090807540704191e+01,0.000000000000000000e+00
2.291543646475803939e+02,1.724964215461593255e+02,-9.152978448595715122e+01,0.000000000000000000e+00
2.300270292735775683e+02,1.732404810123168488e+02,-9.198574471324145918e+01,0.000000000000000000e+00
2.308996938995747428e+02,1.739923847578195648e+02,-9.242864986735777677e+01,0.000000000000000000e+00
2.317723585255718888e+02,1.747519037455027160e+02,-9.285836503510563489e+01,0.000000000000000000e+00
2.326450231515690632e+02,1.755188066185250193e+02,-9.327475932108218615e+01,0.000000000000000000e+00
2.335176877775662092e+02,1.762928597708422274e+02,-9.367770588755422523e+01,0.000000000000000000e+00
2.343903524035633836e+02,1.770738274183656813e+02,-9.406708199309420593e+01,0.000000000000000000e+00
2.352630170295605581e+02,1.778614716707845957e+02,-9.444276902996833201e+01,0.000000000000000000e+00
2.361356816555577325e+02,1.786555526040295376e+02,-9.480465256026587895e+01,0.000000000000000000e+00
2.370083462815548785e+02,1.794558283333558677e+02,-9.515262235075786634e+01,0.000000000000000000e+00
2.378810109075520529e+02,1.802620550870239526e+02,-9.548657240647521860e+01,0.000000000000000000e+00
2.387536755335491989e+02,1.810739872805545474e+02,-9.580640100299592632e+01,0.000000000000000000e+00
2.396263401595463733e+02,1.818913775915361271e+02,-9.611201071743126079e+01,0.000000000000000000e+00
2.404990047855435478e+02,1.827139770349617152e+02,-9.640330845810169080e+01,0.000000000000000000e+00
2.413716694115407222e+02,1.835415350390721869e+02,-9.668020549289352061e+01,0.000000000000000000e+00
2.422443340375378682e+02,1.843737995216827130e+02,-9.694261747628760872e+01,0.000000000000000000e+00
2.431169986635350426e+02,1.852105169669696068e+02,-9.719046447505178321e+01,0.000000000000000000e+00
2.439896632895321886e+02,1.860514325026935296e+02,-9.742367099258925123e+01,0.000000000000000000e+00
2.448623279155293631e+02,1.868962899778361759e+02,-9.764216599193566992e+01,0.000000000000000000e+00
2.457349925415265375e+02,1.877448320406263065e+02,-9.784588291739760280e+01,0.000000000000000000e+00
2.466076571675236835e+02,1.885968002169315980e+02,-9.803475971482612294e+01,0.000000000000000000e+00
2.474803217935208863e+02,1.894519349889923205e+02,-9.820873885051904040e+01,0.000000000000000000e+00
2.483529864195180039e+02,1.903099758744730252e+02,-9.836776732874625395e+01,0.000000000000000000e+00
2.492256510455151783e+02,1.911706615058079990e+02,-9.851179670789272791e+01,0.000000000000000000e+00
2.500983156715123528e+02,1.920337297098162708e+02,-9.864078311521436149e+01,0.000000000000000000e+00
2.509709802975095272e+02,1.928989175875621811e+02,-9.875468726020194765e+01,0.000000000000000000e+00
2.518436449235067016e+02,1.937659615944368738e+02,-9.885347444654951232e+01,0.000000000000000000e+00
2.527163095495038476e+02,1.946345976204366650e+02,-9.893711458272312598e+01,0.000000000000000000e+00
2.535889741755010220e+02,1.955045610706132777e+02,-9.900558219112704705e+01,0.000000000000000000e+00
2.544616388014981680e+02,1.963755869456723531e+02,-9.905885641586453971e+01,0.000000000000000000e+00
2.553343034274953425e+02,1.972474099226945157e+02,-9.909692102909062328e+01,0.000000000000000000e+00
2.562069680534925169e+02,1.981197644359554033e+02,-9.911976443595540331e+01,0.000000000000000000e+00
1.000000000000000142e+02,1.981197644359554033e+02,-9.911976443595540331e+01,0.000000000000000000e+00
1.003490658503988868e+02,1.984688125647010679e+02,-9.912281053282757171e+01,0.000000000000000000e+00
1.006981317007977452e+02,1.988177543700054173e+02,-9.913194789557348940e+01,0.000000000000000000e+00
1.010471975511966178e+02,1.991664835608142710e+02,-9.914717374086393420e+01,0.000000000000000000e+00
1.013962634015954762e+02,1.995148939108379125e+02,-9.916848343075892558e+01,0.000000000000000000e+00
1.017453292519943489e+02,1.998628792909085803e+02,-9.919587047412049685e+01,0.000000000000000000e+00
1.020943951023932073e+02,2.002103337013084854e+02,-9.922932652858993663e+01,0.000000000000000000e+00
